dato,t,salg,kampanje,rabatt,kampanje_id,ukedag,x_kampanje,x_rabatt,x_foer_1,x_foer_2,x_etter_1,x_etter_2,x_etter_3
2023-01-12,375,213,0,0.0,0,3,0,0.0,0,0,0,0,0
2023-01-13,376,247,0,0.0,0,4,0,0.0,0,0,0,0,0
2023-01-14,377,246,0,0.0,0,5,0,0.0,0,0,0,0,0
2023-01-15,378,166,0,0.0,0,6,0,0.0,0,0,0,0,0
2023-01-16,379,198,0,0.0,0,0,0,0.0,0,0,0,0,0
2023-01-17,380,195,0,0.0,0,1,0,0.0,0,0,0,0,0
2023-01-18,381,201,0,0.0,0,2,0,0.0,0,0,0,0,0
2023-01-19,382,217,0,0.0,0,3,0,0.0,0,0,0,0,0
2023-01-20,383,217,0,0.0,0,4,0,0.0,0,0,0,0,0
2023-01-21,384,228,0,0.0,0,5,0,0.0,0,0,0,0,0
2023-01-22,385,164,0,0.0,0,6,0,0.0,0,0,0,0,0
2023-01-23,386,179,0,0.0,0,0,0,0.0,0,0,0,0,0
2023-01-24,387,196,0,0.0,0,1,0,0.0,0,0,0,0,0
2023-01-25,388,205,0,0.0,0,2,0,0.0,0,0,0,0,0
2023-01-26,389,210,0,0.0,0,3,0,0.0,0,0,0,0,0
2023-01-27,390,217,0,0.0,0,4,0,0.0,0,0,0,0,0
2023-01-28,391,220,0,0.0,0,5,0,0.0,0,0,0,0,0
2023-01-29,392,175,0,0.0,0,6,0,0.0,0,0,0,0,0
2023-01-30,393,186,0,0.0,0,0,0,0.0,0,0,0,0,0
2023-01-31,394,199,0,0.0,0,1,0,0.0,0,0,0,0,0
2023-02-01,395,209,0,0.0,0,2,0,0.0,0,0,0,0,0
2023-02-02,396,211,0,0.0,0,3,0,0.0,0,0,0,0,0
2023-02-03,397,235,0,0.0,0,4,0,0.0,0,0,0,0,0
2023-02-04,398,222,0,0.0,0,5,0,0.0,0,1,0,0,0
2023-02-05,399,170,0,0.0,0,6,0,0.0,1,0,0,0,0
2023-02-06,400,329,1,20.0,9,0,1,20.0,0,0,0,0,0
2023-02-07,401,335,1,20.0,9,1,1,20.0,0,0,0,0,0
2023-02-08,402,344,1,20.0,9,2,1,20.0,0,0,0,0,0
2023-02-09,403,198,0,0.0,0,3,0,0.0,0,0,1,0,0
2023-02-10,404,209,0,0.0,0,4,0,0.0,0,0,0,1,0
2023-02-11,405,228,0,0.0,0,5,0,0.0,0,0,0,0,1
2023-02-12,406,183,0,0.0,0,6,0,0.0,0,0,0,0,0
2023-02-13,407,193,0,0.0,0,0,0,0.0,0,0,0,0,0
2023-02-14,408,205,0,0.0,0,1,0,0.0,0,0,0,0,0
2023-02-15,409,190,0,0.0,0,2,0,0.0,0,0,0,0,0
2023-02-16,410,194,0,0.0,0,3,0,0.0,0,0,0,0,0
2023-02-17,411,212,0,0.0,0,4,0,0.0,0,0,0,0,0
2023-02-18,412,220,0,0.0,0,5,0,0.0,0,0,0,0,0
2023-02-19,413,170,0,0.0,0,6,0,0.0,0,0,0,0,0
2023-02-20,414,196,0,0.0,0,0,0,0.0,0,0,0,0,0
2023-02-21,415,198,0,0.0,0,1,0,0.0,0,0,0,0,0
2023-02-22,416,206,0,0.0,0,2,0,0.0,0,0,0,0,0
2023-02-23,417,219,0,0.0,0,3,0,0.0,0,0,0,0,0
2023-02-24,418,244,0,0.0,0,4,0,0.0,0,0,0,0,0
2023-02-25,419,250,0,0.0,0,5,0,0.0,0,0,0,0,0
2023-02-26,420,198,0,0.0,0,6,0,0.0,0,0,0,0,0
2023-02-27,421,201,0,0.0,0,0,0,0.0,0,0,0,0,0
2023-02-28,422,196,0,0.0,0,1,0,0.0,0,0,0,0,0
2023-03-01,423,199,0,0.0,0,2,0,0.0,0,0,0,0,0
2023-03-02,424,197,0,0.0,0,3,0,0.0,0,0,0,0,0
2023-03-03,425,219,0,0.0,0,4,0,0.0,0,0,0,0,0
2023-03-04,426,239,0,0.0,0,5,0,0.0,0,0,0,0,0
2023-03-05,427,190,0,0.0,0,6,0,0.0,0,0,0,0,0
2023-03-06,428,212,0,0.0,0,0,0,0.0,0,0,0,0,0
2023-03-07,429,196,0,0.0,0,1,0,0.0,0,0,0,0,0
2023-03-08,430,208,0,0.0,0,2,0,0.0,0,0,0,0,0
2023-03-09,431,204,0,0.0,0,3,0,0.0,0,0,0,0,0
2023-03-10,432,233,0,0.0,0,4,0,0.0,0,0,0,0,0
2023-03-11,433,246,0,0.0,0,5,0,0.0,0,0,0,0,0
2023-03-12,434,172,0,0.0,0,6,0,0.0,0,0,0,0,0
2023-03-13,435,199,0,0.0,0,0,0,0.0,0,0,0,0,0
2023-03-14,436,198,0,0.0,0,1,0,0.0,0,0,0,0,0
2023-03-15,437,202,0,0.0,0,2,0,0.0,0,0,0,0,0
2023-03-16,438,202,0,0.0,0,3,0,0.0,0,0,0,0,0
2023-03-17,439,224,0,0.0,0,4,0,0.0,0,0,0,0,0
2023-03-18,440,248,0,0.0,0,5,0,0.0,0,0,0,0,0
2023-03-19,441,187,0,0.0,0,6,0,0.0,0,0,0,0,0
2023-03-20,442,200,0,0.0,0,0,0,0.0,0,0,0,0,0
2023-03-21,443,207,0,0.0,0,1,0,0.0,0,0,0,0,0
2023-03-22,444,220,0,0.0,0,2,0,0.0,0,0,0,0,0
2023-03-23,445,215,0,0.0,0,3,0,0.0,0,0,0,0,0
2023-03-24,446,222,0,0.0,0,4,0,0.0,0,0,0,0,0
2023-03-25,447,253,0,0.0,0,5,0,0.0,0,0,0,0,0
2023-03-26,448,169,0,0.0,0,6,0,0.0,0,1,0,0,0
2023-03-27,449,187,0,0.0,0,0,0,0.0,1,0,0,0,0
2023-03-28,450,330,1,15.0,10,1,1,15.0,0,0,0,0,0
2023-03-29,451,330,1,15.0,10,2,1,15.0,0,0,0,0,0
2023-03-30,452,337,1,15.0,10,3,1,15.0,0,0,0,0,0
2023-03-31,453,371,1,15.0,10,4,1,15.0,0,0,0,0,0
2023-04-01,454,250,0,0.0,0,5,0,0.0,0,0,1,0,0
2023-04-02,455,182,0,0.0,0,6,0,0.0,0,0,0,1,0
2023-04-03,456,188,0,0.0,0,0,0,0.0,0,0,0,0,1
2023-04-04,457,215,0,0.0,0,1,0,0.0,0,0,0,0,0
2023-04-05,458,207,0,0.0,0,2,0,0.0,0,0,0,0,0
2023-04-06,459,217,0,0.0,0,3,0,0.0,0,0,0,0,0
2023-04-07,460,236,0,0.0,0,4,0,0.0,0,0,0,0,0
2023-04-08,461,253,0,0.0,0,5,0,0.0,0,0,0,0,0
2023-04-09,462,185,0,0.0,0,6,0,0.0,0,0,0,0,0
2023-04-10,463,186,0,0.0,0,0,0,0.0,0,0,0,0,0
2023-04-11,464,184,0,0.0,0,1,0,0.0,0,0,0,0,0
2023-04-12,465,194,0,0.0,0,2,0,0.0,0,0,0,0,0
2023-04-13,466,206,0,0.0,0,3,0,0.0,0,0,0,0,0
2023-04-14,467,230,0,0.0,0,4,0,0.0,0,0,0,0,0
2023-04-15,468,265,0,0.0,0,5,0,0.0,0,0,0,0,0
2023-04-16,469,205,0,0.0,0,6,0,0.0,0,0,0,0,0
2023-04-17,470,198,0,0.0,0,0,0,0.0,0,0,0,0,0
2023-04-18,471,208,0,0.0,0,1,0,0.0,0,0,0,0,0
2023-04-19,472,209,0,0.0,0,2,0,0.0,0,0,0,0,0
2023-04-20,473,214,0,0.0,0,3,0,0.0,0,0,0,0,0
2023-04-21,474,237,0,0.0,0,4,0,0.0,0,0,0,0,0
2023-04-22,475,257,0,0.0,0,5,0,0.0,0,0,0,0,0
2023-04-23,476,191,0,0.0,0,6,0,0.0,0,0,0,0,0
2023-04-24,477,210,0,0.0,0,0,0,0.0,0,0,0,0,0
2023-04-25,478,201,0,0.0,0,1,0,0.0,0,0,0,0,0
2023-04-26,479,210,0,0.0,0,2,0,0.0,0,0,0,0,0
2023-04-27,480,238,0,0.0,0,3,0,0.0,0,0,0,0,0
2023-04-28,481,247,0,0.0,0,4,0,0.0,0,0,0,0,0
2023-04-29,482,267,0,0.0,0,5,0,0.0,0,0,0,0,0
2023-04-30,483,199,0,0.0,0,6,0,0.0,0,0,0,0,0
2023-05-01,484,210,0,0.0,0,0,0,0.0,0,0,0,0,0
2023-05-02,485,210,0,0.0,0,1,0,0.0,0,0,0,0,0
2023-05-03,486,213,0,0.0,0,2,0,0.0,0,0,0,0,0
2023-05-04,487,212,0,0.0,0,3,0,0.0,0,0,0,0,0
2023-05-05,488,240,0,0.0,0,4,0,0.0,0,0,0,0,0
2023-05-06,489,247,0,0.0,0,5,0,0.0,0,0,0,0,0
2023-05-07,490,197,0,0.0,0,6,0,0.0,0,0,0,0,0
2023-05-08,491,214,0,0.0,0,0,0,0.0,0,0,0,0,0
2023-05-09,492,215,0,0.0,0,1,0,0.0,0,0,0,0,0
2023-05-10,493,214,0,0.0,0,2,0,0.0,0,0,0,0,0
2023-05-11,494,223,0,0.0,0,3,0,0.0,0,0,0,0,0
2023-05-12,495,238,0,0.0,0,4,0,0.0,0,0,0,0,0
2023-05-13,496,262,0,0.0,0,5,0,0.0,0,0,0,0,0
2023-05-14,497,182,0,0.0,0,6,0,0.0,0,0,0,0,0
2023-05-15,498,178,0,0.0,0,0,0,0.0,0,1,0,0,0
2023-05-16,499,172,0,0.0,0,1,0,0.0,1,0,0,0,0
2023-05-17,500,377,1,30.0,11,2,1,30.0,0,0,0,0,0
2023-05-18,501,405,1,30.0,11,3,1,30.0,0,0,0,0,0
2023-05-19,502,429,1,30.0,11,4,1,30.0,0,0,0,0,0
2023-05-20,503,232,0,0.0,0,5,0,0.0,0,0,1,0,0
2023-05-21,504,168,0,0.0,0,6,0,0.0,0,0,0,1,0
2023-05-22,505,163,0,0.0,0,0,0,0.0,0,0,0,0,1
2023-05-23,506,196,0,0.0,0,1,0,0.0,0,0,0,0,0
2023-05-24,507,230,0,0.0,0,2,0,0.0,0,0,0,0,0
2023-05-25,508,229,0,0.0,0,3,0,0.0,0,0,0,0,0
2023-05-26,509,240,0,0.0,0,4,0,0.0,0,0,0,0,0
2023-05-27,510,259,0,0.0,0,5,0,0.0,0,0,0,0,0
2023-05-28,511,185,0,0.0,0,6,0,0.0,0,0,0,0,0
2023-05-29,512,200,0,0.0,0,0,0,0.0,0,0,0,0,0
2023-05-30,513,210,0,0.0,0,1,0,0.0,0,0,0,0,0
2023-05-31,514,215,0,0.0,0,2,0,0.0,0,0,0,0,0
2023-06-01,515,228,0,0.0,0,3,0,0.0,0,0,0,0,0
2023-06-02,516,247,0,0.0,0,4,0,0.0,0,0,0,0,0
2023-06-03,517,264,0,0.0,0,5,0,0.0,0,0,0,0,0
2023-06-04,518,194,0,0.0,0,6,0,0.0,0,0,0,0,0
2023-06-05,519,213,0,0.0,0,0,0,0.0,0,0,0,0,0
2023-06-06,520,228,0,0.0,0,1,0,0.0,0,0,0,0,0
2023-06-07,521,215,0,0.0,0,2,0,0.0,0,0,0,0,0
2023-06-08,522,215,0,0.0,0,3,0,0.0,0,0,0,0,0
2023-06-09,523,251,0,0.0,0,4,0,0.0,0,0,0,0,0
2023-06-10,524,259,0,0.0,0,5,0,0.0,0,0,0,0,0
2023-06-11,525,210,0,0.0,0,6,0,0.0,0,0,0,0,0
2023-06-12,526,209,0,0.0,0,0,0,0.0,0,0,0,0,0
2023-06-13,527,225,0,0.0,0,1,0,0.0,0,0,0,0,0
2023-06-14,528,224,0,0.0,0,2,0,0.0,0,0,0,0,0
2023-06-15,529,227,0,0.0,0,3,0,0.0,0,0,0,0,0
2023-06-16,530,257,0,0.0,0,4,0,0.0,0,0,0,0,0
2023-06-17,531,261,0,0.0,0,5,0,0.0,0,0,0,0,0
2023-06-18,532,192,0,0.0,0,6,0,0.0,0,0,0,0,0
2023-06-19,533,203,0,0.0,0,0,0,0.0,0,0,0,0,0
2023-06-20,534,216,0,0.0,0,1,0,0.0,0,0,0,0,0
2023-06-21,535,207,0,0.0,0,2,0,0.0,0,0,0,0,0
2023-06-22,536,225,0,0.0,0,3,0,0.0,0,0,0,0,0
2023-06-23,537,240,0,0.0,0,4,0,0.0,0,0,0,0,0
2023-06-24,538,267,0,0.0,0,5,0,0.0,0,0,0,0,0
2023-06-25,539,183,0,0.0,0,6,0,0.0,0,0,0,0,0
2023-06-26,540,198,0,0.0,0,0,0,0.0,0,0,0,0,0
2023-06-27,541,197,0,0.0,0,1,0,0.0,0,0,0,0,0
2023-06-28,542,207,0,0.0,0,2,0,0.0,0,0,0,0,0
2023-06-29,543,200,0,0.0,0,3,0,0.0,0,1,0,0,0
2023-06-30,544,219,0,0.0,0,4,0,0.0,1,0,0,0,0
2023-07-01,545,398,1,20.0,12,5,1,20.0,0,0,0,0,0
2023-07-02,546,338,1,20.0,12,6,1,20.0,0,0,0,0,0
2023-07-03,547,351,1,20.0,12,0,1,20.0,0,0,0,0,0
2023-07-04,548,348,1,20.0,12,1,1,20.0,0,0,0,0,0
2023-07-05,549,364,1,20.0,12,2,1,20.0,0,0,0,0,0
2023-07-06,550,214,0,0.0,0,3,0,0.0,0,0,1,0,0
2023-07-07,551,231,0,0.0,0,4,0,0.0,0,0,0,1,0
2023-07-08,552,246,0,0.0,0,5,0,0.0,0,0,0,0,1
2023-07-09,553,206,0,0.0,0,6,0,0.0,0,0,0,0,0
2023-07-10,554,229,0,0.0,0,0,0,0.0,0,0,0,0,0
2023-07-11,555,222,0,0.0,0,1,0,0.0,0,0,0,0,0
2023-07-12,556,221,0,0.0,0,2,0,0.0,0,0,0,0,0
2023-07-13,557,221,0,0.0,0,3,0,0.0,0,0,0,0,0
2023-07-14,558,237,0,0.0,0,4,0,0.0,0,0,0,0,0
2023-07-15,559,248,0,0.0,0,5,0,0.0,0,0,0,0,0
2023-07-16,560,190,0,0.0,0,6,0,0.0,0,0,0,0,0
2023-07-17,561,208,0,0.0,0,0,0,0.0,0,0,0,0,0
2023-07-18,562,218,0,0.0,0,1,0,0.0,0,0,0,0,0
2023-07-19,563,223,0,0.0,0,2,0,0.0,0,0,0,0,0
2023-07-20,564,222,0,0.0,0,3,0,0.0,0,0,0,0,0
2023-07-21,565,253,0,0.0,0,4,0,0.0,0,0,0,0,0
2023-07-22,566,271,0,0.0,0,5,0,0.0,0,0,0,0,0
2023-07-23,567,204,0,0.0,0,6,0,0.0,0,0,0,0,0
2023-07-24,568,208,0,0.0,0,0,0,0.0,0,0,0,0,0
2023-07-25,569,221,0,0.0,0,1,0,0.0,0,0,0,0,0
2023-07-26,570,226,0,0.0,0,2,0,0.0,0,0,0,0,0
2023-07-27,571,218,0,0.0,0,3,0,0.0,0,0,0,0,0
2023-07-28,572,244,0,0.0,0,4,0,0.0,0,0,0,0,0
2023-07-29,573,264,0,0.0,0,5,0,0.0,0,0,0,0,0
2023-07-30,574,197,0,0.0,0,6,0,0.0,0,0,0,0,0
2023-07-31,575,213,0,0.0,0,0,0,0.0,0,0,0,0,0
2023-08-01,576,207,0,0.0,0,1,0,0.0,0,0,0,0,0
2023-08-02,577,231,0,0.0,0,2,0,0.0,0,0,0,0,0
2023-08-03,578,242,0,0.0,0,3,0,0.0,0,0,0,0,0
2023-08-04,579,252,0,0.0,0,4,0,0.0,0,0,0,0,0
2023-08-05,580,268,0,0.0,0,5,0,0.0,0,0,0,0,0
2023-08-06,581,187,0,0.0,0,6,0,0.0,0,0,0,0,0
2023-08-07,582,199,0,0.0,0,0,0,0.0,0,0,0,0,0
2023-08-08,583,212,0,0.0,0,1,0,0.0,0,0,0,0,0
2023-08-09,584,214,0,0.0,0,2,0,0.0,0,0,0,0,0
2023-08-10,585,232,0,0.0,0,3,0,0.0,0,0,0,0,0
2023-08-11,586,267,0,0.0,0,4,0,0.0,0,0,0,0,0
2023-08-12,587,262,0,0.0,0,5,0,0.0,0,0,0,0,0
2023-08-13,588,198,0,0.0,0,6,0,0.0,0,0,0,0,0
2023-08-14,589,215,0,0.0,0,0,0,0.0,0,0,0,0,0
2023-08-15,590,233,0,0.0,0,1,0,0.0,0,0,0,0,0
2023-08-16,591,221,0,0.0,0,2,0,0.0,0,0,0,0,0
2023-08-17,592,231,0,0.0,0,3,0,0.0,0,0,0,0,0
2023-08-18,593,239,0,0.0,0,4,0,0.0,0,1,0,0,0
2023-08-19,594,232,0,0.0,0,5,0,0.0,1,0,0,0,0
2023-08-20,595,293,1,10.0,13,6,1,10.0,0,0,0,0,0
2023-08-21,596,309,1,10.0,13,0,1,10.0,0,0,0,0,0
2023-08-22,597,315,1,10.0,13,1,1,10.0,0,0,0,0,0
2023-08-23,598,212,0,0.0,0,2,0,0.0,0,0,1,0,0
2023-08-24,599,216,0,0.0,0,3,0,0.0,0,0,0,1,0
2023-08-25,600,220,0,0.0,0,4,0,0.0,0,0,0,0,1
2023-08-26,601,267,0,0.0,0,5,0,0.0,0,0,0,0,0
2023-08-27,602,202,0,0.0,0,6,0,0.0,0,0,0,0,0
2023-08-28,603,226,0,0.0,0,0,0,0.0,0,0,0,0,0
2023-08-29,604,220,0,0.0,0,1,0,0.0,0,0,0,0,0
2023-08-30,605,222,0,0.0,0,2,0,0.0,0,0,0,0,0
2023-08-31,606,235,0,0.0,0,3,0,0.0,0,0,0,0,0
2023-09-01,607,260,0,0.0,0,4,0,0.0,0,0,0,0,0
2023-09-02,608,274,0,0.0,0,5,0,0.0,0,0,0,0,0
2023-09-03,609,197,0,0.0,0,6,0,0.0,0,0,0,0,0
2023-09-04,610,219,0,0.0,0,0,0,0.0,0,0,0,0,0
2023-09-05,611,215,0,0.0,0,1,0,0.0,0,0,0,0,0
2023-09-06,612,227,0,0.0,0,2,0,0.0,0,0,0,0,0
2023-09-07,613,222,0,0.0,0,3,0,0.0,0,0,0,0,0
2023-09-08,614,253,0,0.0,0,4,0,0.0,0,0,0,0,0
2023-09-09,615,262,0,0.0,0,5,0,0.0,0,0,0,0,0
2023-09-10,616,196,0,0.0,0,6,0,0.0,0,0,0,0,0
2023-09-11,617,220,0,0.0,0,0,0,0.0,0,0,0,0,0
2023-09-12,618,227,0,0.0,0,1,0,0.0,0,0,0,0,0
2023-09-13,619,225,0,0.0,0,2,0,0.0,0,0,0,0,0
2023-09-14,620,245,0,0.0,0,3,0,0.0,0,0,0,0,0
2023-09-15,621,255,0,0.0,0,4,0,0.0,0,0,0,0,0
2023-09-16,622,270,0,0.0,0,5,0,0.0,0,0,0,0,0
2023-09-17,623,212,0,0.0,0,6,0,0.0,0,0,0,0,0
2023-09-18,624,216,0,0.0,0,0,0,0.0,0,0,0,0,0
2023-09-19,625,227,0,0.0,0,1,0,0.0,0,0,0,0,0
2023-09-20,626,227,0,0.0,0,2,0,0.0,0,0,0,0,0
2023-09-21,627,231,0,0.0,0,3,0,0.0,0,0,0,0,0
2023-09-22,628,265,0,0.0,0,4,0,0.0,0,0,0,0,0
2023-09-23,629,265,0,0.0,0,5,0,0.0,0,0,0,0,0
2023-09-24,630,190,0,0.0,0,6,0,0.0,0,0,0,0,0
2023-09-25,631,226,0,0.0,0,0,0,0.0,0,0,0,0,0
2023-09-26,632,248,0,0.0,0,1,0,0.0,0,0,0,0,0
2023-09-27,633,236,0,0.0,0,2,0,0.0,0,0,0,0,0
2023-09-28,634,222,0,0.0,0,3,0,0.0,0,0,0,0,0
2023-09-29,635,249,0,0.0,0,4,0,0.0,0,0,0,0,0
2023-09-30,636,266,0,0.0,0,5,0,0.0,0,0,0,0,0
2023-10-01,637,208,0,0.0,0,6,0,0.0,0,0,0,0,0
2023-10-02,638,190,0,0.0,0,0,0,0.0,0,1,0,0,0
2023-10-03,639,205,0,0.0,0,1,0,0.0,1,0,0,0,0
2023-10-04,640,396,1,25.0,14,2,1,25.0,0,0,0,0,0
2023-10-05,641,387,1,25.0,14,3,1,25.0,0,0,0,0,0
2023-10-06,642,419,1,25.0,14,4,1,25.0,0,0,0,0,0
2023-10-07,643,449,1,25.0,14,5,1,25.0,0,0,0,0,0
2023-10-08,644,202,0,0.0,0,6,0,0.0,0,0,1,0,0
2023-10-09,645,204,0,0.0,0,0,0,0.0,0,0,0,1,0
2023-10-10,646,208,0,0.0,0,1,0,0.0,0,0,0,0,1
2023-10-11,647,237,0,0.0,0,2,0,0.0,0,0,0,0,0
2023-10-12,648,225,0,0.0,0,3,0,0.0,0,0,0,0,0
2023-10-13,649,255,0,0.0,0,4,0,0.0,0,0,0,0,0
2023-10-14,650,269,0,0.0,0,5,0,0.0,0,0,0,0,0
2023-10-15,651,226,0,0.0,0,6,0,0.0,0,0,0,0,0
2023-10-16,652,227,0,0.0,0,0,0,0.0,0,0,0,0,0
2023-10-17,653,243,0,0.0,0,1,0,0.0,0,0,0,0,0
2023-10-18,654,230,0,0.0,0,2,0,0.0,0,0,0,0,0
2023-10-19,655,242,0,0.0,0,3,0,0.0,0,0,0,0,0
2023-10-20,656,262,0,0.0,0,4,0,0.0,0,0,0,0,0
2023-10-21,657,268,0,0.0,0,5,0,0.0,0,0,0,0,0
2023-10-22,658,213,0,0.0,0,6,0,0.0,0,0,0,0,0
2023-10-23,659,234,0,0.0,0,0,0,0.0,0,0,0,0,0
2023-10-24,660,230,0,0.0,0,1,0,0.0,0,0,0,0,0
2023-10-25,661,221,0,0.0,0,2,0,0.0,0,0,0,0,0
2023-10-26,662,235,0,0.0,0,3,0,0.0,0,0,0,0,0
2023-10-27,663,251,0,0.0,0,4,0,0.0,0,0,0,0,0
2023-10-28,664,269,0,0.0,0,5,0,0.0,0,0,0,0,0
2023-10-29,665,212,0,0.0,0,6,0,0.0,0,0,0,0,0
2023-10-30,666,210,0,0.0,0,0,0,0.0,0,0,0,0,0
2023-10-31,667,212,0,0.0,0,1,0,0.0,0,0,0,0,0
2023-11-01,668,233,0,0.0,0,2,0,0.0,0,0,0,0,0
2023-11-02,669,235,0,0.0,0,3,0,0.0,0,0,0,0,0
2023-11-03,670,238,0,0.0,0,4,0,0.0,0,0,0,0,0
2023-11-04,671,274,0,0.0,0,5,0,0.0,0,0,0,0,0
2023-11-05,672,217,0,0.0,0,6,0,0.0,0,0,0,0,0
2023-11-06,673,221,0,0.0,0,0,0,0.0,0,0,0,0,0
2023-11-07,674,219,0,0.0,0,1,0,0.0,0,0,0,0,0
2023-11-08,675,238,0,0.0,0,2,0,0.0,0,0,0,0,0
2023-11-09,676,245,0,0.0,0,3,0,0.0,0,0,0,0,0
2023-11-10,677,282,0,0.0,0,4,0,0.0,0,0,0,0,0
2023-11-11,678,287,0,0.0,0,5,0,0.0,0,0,0,0,0
2023-11-12,679,223,0,0.0,0,6,0,0.0,0,0,0,0,0
2023-11-13,680,228,0,0.0,0,0,0,0.0,0,0,0,0,0
2023-11-14,681,239,0,0.0,0,1,0,0.0,0,0,0,0,0
2023-11-15,682,244,0,0.0,0,2,0,0.0,0,0,0,0,0
2023-11-16,683,255,0,0.0,0,3,0,0.0,0,0,0,0,0
2023-11-17,684,262,0,0.0,0,4,0,0.0,0,0,0,0,0
2023-11-18,685,274,0,0.0,0,5,0,0.0,0,0,0,0,0
2023-11-19,686,212,0,0.0,0,6,0,0.0,0,0,0,0,0
2023-11-20,687,232,0,0.0,0,0,0,0.0,0,0,0,0,0
2023-11-21,688,222,0,0.0,0,1,0,0.0,0,1,0,0,0
2023-11-22,689,215,0,0.0,0,2,0,0.0,1,0,0,0,0
2023-11-23,690,380,1,20.0,15,3,1,20.0,0,0,0,0,0
2023-11-24,691,404,1,20.0,15,4,1,20.0,0,0,0,0,0
2023-11-25,692,417,1,20.0,15,5,1,20.0,0,0,0,0,0
2023-11-26,693,207,0,0.0,0,6,0,0.0,0,0,1,0,0
2023-11-27,694,196,0,0.0,0,0,0,0.0,0,0,0,1,0
2023-11-28,695,204,0,0.0,0,1,0,0.0,0,0,0,0,1
2023-11-29,696,228,0,0.0,0,2,0,0.0,0,0,0,0,0
2023-11-30,697,221,0,0.0,0,3,0,0.0,0,0,0,0,0
2023-12-01,698,248,0,0.0,0,4,0,0.0,0,0,0,0,0
2023-12-02,699,266,0,0.0,0,5,0,0.0,0,0,0,0,0
2023-12-03,700,213,0,0.0,0,6,0,0.0,0,0,0,0,0
2023-12-04,701,236,0,0.0,0,0,0,0.0,0,0,0,0,0
2023-12-05,702,235,0,0.0,0,1,0,0.0,0,0,0,0,0
2023-12-06,703,231,0,0.0,0,2,0,0.0,0,0,0,0,0
2023-12-07,704,241,0,0.0,0,3,0,0.0,0,0,0,0,0
2023-12-08,705,272,0,0.0,0,4,0,0.0,0,0,0,0,0
2023-12-09,706,274,0,0.0,0,5,0,0.0,0,0,0,0,0
2023-12-10,707,211,0,0.0,0,6,0,0.0,0,0,0,0,0
2023-12-11,708,231,0,0.0,0,0,0,0.0,0,0,0,0,0
2023-12-12,709,234,0,0.0,0,1,0,0.0,0,0,0,0,0
2023-12-13,710,245,0,0.0,0,2,0,0.0,0,0,0,0,0
2023-12-14,711,247,0,0.0,0,3,0,0.0,0,0,0,0,0
2023-12-15,712,272,0,0.0,0,4,0,0.0,0,0,0,0,0
2023-12-16,713,274,0,0.0,0,5,0,0.0,0,0,0,0,0
2023-12-17,714,218,0,0.0,0,6,0,0.0,0,0,0,0,0
2023-12-18,715,228,0,0.0,0,0,0,0.0,0,0,0,0,0
2023-12-19,716,225,0,0.0,0,1,0,0.0,0,0,0,0,0
2023-12-20,717,225,0,0.0,0,2,0,0.0,0,0,0,0,0
2023-12-21,718,246,0,0.0,0,3,0,0.0,0,0,0,0,0
2023-12-22,719,263,0,0.0,0,4,0,0.0,0,0,0,0,0
2023-12-23,720,272,0,0.0,0,5,0,0.0,0,0,0,0,0
2023-12-24,721,218,0,0.0,0,6,0,0.0,0,0,0,0,0
2023-12-25,722,239,0,0.0,0,0,0,0.0,0,0,0,0,0
2023-12-26,723,221,0,0.0,0,1,0,0.0,0,0,0,0,0
2023-12-27,724,224,0,0.0,0,2,0,0.0,0,0,0,0,0
2023-12-28,725,234,0,0.0,0,3,0,0.0,0,0,0,0,0
2023-12-29,726,274,0,0.0,0,4,0,0.0,0,0,0,0,0
2023-12-30,727,287,0,0.0,0,5,0,0.0,0,0,0,0,0
2023-12-31,728,230,0,0.0,0,6,0,0.0,0,0,0,0,0
2024-01-01,729,226,0,0.0,0,0,0,0.0,0,0,0,0,0
2024-01-02,730,226,0,0.0,0,1,0,0.0,0,0,0,0,0
