dc,customer,mode,dist_km,cost_per_unit,emis_per_unit,service_cost
Malmo,C13,truck,475.4,52.29,45.1597,475.37
Malmo,C13,rail,475.4,57.044,11.4088,617.97
Malmo,C13,ship,475.4,61.797,7.6058,855.66
Malmo,C14,truck,864.1,95.048,82.0872,864.08
Malmo,C14,rail,864.1,103.689,20.7378,1123.3
Malmo,C14,ship,864.1,112.33,13.8252,1555.34
Malmo,C15,truck,594.6,65.405,56.4858,594.59
Malmo,C15,rail,594.6,71.351,14.2701,772.96
Malmo,C15,ship,594.6,77.296,9.5134,1070.26
Malmo,C16,truck,746.0,82.055,70.8657,745.96
Malmo,C16,rail,746.0,89.515,17.9029,969.74
Malmo,C16,ship,746.0,96.974,11.9353,1342.72
Malmo,C17,truck,970.2,106.726,92.1728,970.24
Malmo,C17,rail,970.2,116.429,23.2858,1261.31
Malmo,C17,ship,970.2,126.131,15.5238,1746.43
Malmo,C18,truck,713.4,78.475,67.7739,713.41
Malmo,C18,rail,713.4,85.609,17.1218,927.43
Malmo,C18,ship,713.4,92.743,11.4145,1284.14
Malmo,C19,truck,982.4,108.069,93.3319,982.44
Malmo,C19,rail,982.4,117.893,23.5786,1277.17
Malmo,C19,ship,982.4,127.717,15.7191,1768.39
Malmo,C20,truck,686.7,75.534,65.2335,686.67
Malmo,C20,rail,686.7,82.4,16.4801,892.67
Malmo,C20,ship,686.7,89.267,10.9867,1236.0
Malmo,C21,truck,232.9,25.62,22.1265,232.91
Malmo,C21,rail,232.9,27.949,5.5899,302.78
Malmo,C21,ship,232.9,30.278,3.7266,419.24
Malmo,C22,truck,904.1,99.448,85.8868,904.07
Malmo,C22,rail,904.1,108.489,21.6977,1175.29
Malmo,C22,ship,904.1,117.529,14.4651,1627.33
Malmo,C23,truck,968.7,106.559,92.028,968.72
Malmo,C23,rail,968.7,116.246,23.2492,1259.33
Malmo,C23,ship,968.7,125.933,15.4995,1743.69
Malmo,C24,truck,757.5,83.321,71.9588,757.46
Malmo,C24,rail,757.5,90.895,18.1791,984.7
Malmo,C24,ship,757.5,98.47,12.1194,1363.43
Malmo,C25,truck,931.8,102.495,88.5188,931.78
Malmo,C25,rail,931.8,111.813,22.3626,1211.31
Malmo,C25,ship,931.8,121.131,14.9084,1677.2
Malmo,C26,truck,211.8,23.293,20.1169,211.76
Malmo,C26,rail,211.8,25.411,5.0822,275.28
Malmo,C26,ship,211.8,27.528,3.3881,381.16
Malmo,C27,truck,416.4,45.808,39.5613,416.43
Malmo,C27,rail,416.4,49.972,9.9944,541.37
Malmo,C27,ship,416.4,54.137,6.663,749.58
Malmo,C28,truck,243.5,26.782,23.1301,243.47
Malmo,C28,rail,243.5,29.217,5.8434,316.52
Malmo,C28,ship,243.5,31.652,3.8956,438.25
Malmo,C29,truck,247.8,27.256,23.5391,247.78
Malmo,C29,rail,247.8,29.734,5.9467,322.11
Malmo,C29,ship,247.8,32.211,3.9645,446.0
Malmo,C30,truck,376.6,41.421,35.7729,376.56
Malmo,C30,rail,376.6,45.187,9.0374,489.52
Malmo,C30,ship,376.6,48.952,6.0249,677.8
Malmo,C31,truck,450.2,49.523,42.77,450.21
Malmo,C31,rail,450.2,54.025,10.805,585.27
Malmo,C31,ship,450.2,58.527,7.2034,810.38
Malmo,C32,truck,456.6,50.221,43.3729,456.56
Malmo,C32,rail,456.6,54.787,10.9574,593.52
Malmo,C32,ship,456.6,59.352,7.3049,821.8
Malmo,C33,truck,498.9,54.88,47.396,498.91
Malmo,C33,rail,498.9,59.869,11.9737,648.58
Malmo,C33,ship,498.9,64.858,7.9825,898.03
Malmo,C34,truck,522.5,57.477,49.6392,522.52
Malmo,C34,rail,522.5,62.702,12.5404,679.27
Malmo,C34,ship,522.5,67.927,8.3603,940.53
Malmo,C35,truck,581.5,63.969,55.2456,581.53
Malmo,C35,rail,581.5,69.784,13.9568,755.99
Malmo,C35,ship,581.5,75.599,9.3045,1046.76
Malmo,C36,truck,597.3,65.704,56.7445,597.31
Malmo,C36,rail,597.3,71.677,14.3354,776.5
Malmo,C36,ship,597.3,77.65,9.557,1075.16
Malmo,C37,truck,674.8,74.23,64.108,674.82
Malmo,C37,rail,674.8,80.978,16.1957,877.27
Malmo,C37,ship,674.8,87.727,10.7971,1214.68
Malmo,C38,truck,463.4,50.97,44.0198,463.37
Malmo,C38,rail,463.4,55.604,11.1208,602.38
Malmo,C38,ship,463.4,60.238,7.4139,834.06
Malmo,C39,truck,523.5,57.582,49.7303,523.48
Malmo,C39,rail,523.5,62.817,12.5634,680.52
Malmo,C39,ship,523.5,68.052,8.3756,942.26
Malmo,C40,truck,325.9,35.844,30.956,325.85
Malmo,C40,rail,325.9,39.102,7.8205,423.61
Malmo,C40,ship,325.9,42.361,5.2136,586.53
Malmo,C41,truck,473.6,52.091,44.9873,473.55
Malmo,C41,rail,473.6,56.826,11.3652,615.62
Malmo,C41,ship,473.6,61.562,7.5768,852.39
Malmo,C42,truck,117.4,12.918,11.1564,117.44
Malmo,C42,rail,117.4,28.185,2.8185,152.67
Malmo,C42,ship,117.4,30.533,1.879,211.39
Malmo,C43,truck,710.9,78.198,67.5344,710.89
Malmo,C43,rail,710.9,85.307,17.0613,924.16
Malmo,C43,ship,710.9,92.416,11.3742,1279.6
Malmo,C44,truck,449.7,49.463,42.718,449.66
Malmo,C44,rail,449.7,53.96,10.7919,584.56
Malmo,C44,ship,449.7,58.456,7.1946,809.39
Malmo,C45,truck,302.0,33.216,28.6861,301.96
Malmo,C45,rail,302.0,36.235,7.247,392.55
Malmo,C45,ship,302.0,39.255,4.8314,543.53
Malmo,C46,truck,860.2,94.626,81.7227,860.24
Malmo,C46,rail,860.2,103.229,20.6457,1118.31
Malmo,C46,ship,860.2,111.831,13.7638,1548.43
Malmo,C47,truck,610.1,67.111,57.9598,610.1
Malmo,C47,rail,610.1,73.212,14.6425,793.13
Malmo,C47,ship,610.1,79.313,9.7617,1098.19
Malmo,C48,truck,809.4,89.032,76.891,809.38
Malmo,C48,rail,809.4,97.125,19.4251,1052.19
Malmo,C48,ship,809.4,105.219,12.9501,1456.88
Malmo,C49,truck,331.5,36.465,31.4923,331.5
Malmo,C49,rail,331.5,39.78,7.9559,430.95
Malmo,C49,ship,331.5,43.095,5.304,596.7
Malmo,C50,truck,695.8,76.533,66.097,695.76
Malmo,C50,rail,695.8,83.491,16.6982,904.49
Malmo,C50,ship,695.8,90.449,11.1321,1252.36
Trondheim,C01,truck,301.3,33.142,28.6228,301.29
Trondheim,C01,rail,301.3,36.155,7.231,391.68
Trondheim,C01,ship,301.3,39.168,4.8207,542.33
Trondheim,C02,truck,473.8,52.115,45.0081,473.77
Trondheim,C02,rail,473.8,56.852,11.3705,615.9
Trondheim,C02,ship,473.8,61.59,7.5803,852.78
Trondheim,C03,truck,181.7,19.985,17.2599,181.68
Trondheim,C03,rail,181.7,21.802,4.3604,236.19
Trondheim,C03,ship,181.7,23.619,2.9069,327.03
Trondheim,C04,truck,272.2,29.946,25.8624,272.24
Trondheim,C04,rail,272.2,32.668,6.5337,353.91
Trondheim,C04,ship,272.2,35.391,4.3558,490.02
Trondheim,C05,truck,877.3,96.503,83.3432,877.3
Trondheim,C05,rail,877.3,105.276,21.0551,1140.49
Trondheim,C05,ship,877.3,114.049,14.0368,1579.13
Trondheim,C06,truck,704.5,77.491,66.9236,704.46
Trondheim,C06,rail,704.5,84.535,16.907,915.8
Trondheim,C06,ship,704.5,91.58,11.2713,1268.03
Trondheim,C07,truck,775.7,85.327,73.6919,775.7
Trondheim,C07,rail,775.7,93.085,18.6169,1008.42
Trondheim,C07,ship,775.7,100.842,12.4113,1396.27
Trondheim,C08,truck,737.1,81.077,70.021,737.06
Trondheim,C08,rail,737.1,88.448,17.6895,958.18
Trondheim,C08,ship,737.1,95.818,11.793,1326.71
Trondheim,C09,truck,888.5,97.737,84.409,888.52
Trondheim,C09,rail,888.5,106.622,21.3244,1155.07
Trondheim,C09,ship,888.5,115.507,14.2163,1599.33
Trondheim,C10,truck,782.1,86.027,74.2959,782.06
Trondheim,C10,rail,782.1,93.847,18.7695,1016.68
Trondheim,C10,ship,782.1,101.668,12.513,1407.71
Trondheim,C11,truck,879.1,96.705,83.5182,879.14
Trondheim,C11,rail,879.1,105.497,21.0993,1142.88
Trondheim,C11,ship,879.1,114.288,14.0662,1582.45
Trondheim,C12,truck,527.3,58.006,50.0958,527.32
Trondheim,C12,rail,527.3,63.279,12.6558,685.52
Trondheim,C12,ship,527.3,68.552,8.4372,949.18
Trondheim,C13,truck,700.8,77.086,66.574,700.78
Trondheim,C13,rail,700.8,84.093,16.8187,911.01
Trondheim,C13,ship,700.8,91.101,11.2125,1261.4
Trondheim,C14,truck,266.9,29.356,25.3533,266.88
Trondheim,C14,rail,266.9,32.025,6.405,346.94
Trondheim,C14,ship,266.9,34.694,4.27,480.38
Trondheim,C15,truck,385.8,42.435,36.6483,385.77
Trondheim,C15,rail,385.8,46.293,9.2585,501.5
Trondheim,C15,ship,385.8,50.15,6.1723,694.39
Trondheim,C16,truck,248.6,27.344,23.6154,248.58
Trondheim,C16,rail,248.6,29.83,5.966,323.16
Trondheim,C16,ship,248.6,32.316,3.9773,447.45
Trondheim,C17,truck,437.1,48.084,41.5274,437.13
Trondheim,C17,rail,437.1,52.456,10.4911,568.27
Trondheim,C17,ship,437.1,56.827,6.9941,786.83
Trondheim,C18,truck,491.8,54.102,46.7248,491.84
Trondheim,C18,rail,491.8,59.021,11.8042,639.39
Trondheim,C18,ship,491.8,63.939,7.8694,885.31
Trondheim,C19,truck,158.5,17.435,15.0572,158.5
Trondheim,C19,rail,158.5,19.02,3.8039,206.05
Trondheim,C19,ship,158.5,20.605,2.5359,285.29
Trondheim,C20,truck,304.2,33.465,28.9019,304.23
Trondheim,C20,rail,304.2,36.508,7.3015,395.5
Trondheim,C20,ship,304.2,39.55,4.8677,547.61
Trondheim,C21,truck,662.8,72.907,62.9651,662.79
Trondheim,C21,rail,662.8,79.535,15.907,861.63
Trondheim,C21,ship,662.8,86.163,10.6047,1193.02
Trondheim,C22,truck,36.7,4.033,3.4829,36.66
Trondheim,C22,rail,36.7,8.799,0.8799,47.66
Trondheim,C22,ship,36.7,9.532,0.5866,65.99
Trondheim,C23,truck,447.7,49.251,42.5348,447.74
Trondheim,C23,rail,447.7,53.728,10.7456,582.06
Trondheim,C23,ship,447.7,58.206,7.1638,805.92
Trondheim,C24,truck,126.1,13.872,11.9804,126.11
Trondheim,C24,rail,126.1,30.266,3.0266,163.94
Trondheim,C24,ship,126.1,32.788,2.0177,227.0
Trondheim,C25,truck,176.7,19.442,16.7912,176.75
Trondheim,C25,rail,176.7,21.21,4.242,229.77
Trondheim,C25,ship,176.7,22.977,2.828,318.15
Trondheim,C26,truck,946.0,104.063,89.8723,946.02
Trondheim,C26,rail,946.0,113.523,22.7046,1229.83
Trondheim,C26,ship,946.0,122.983,15.1364,1702.84
Trondheim,C27,truck,658.7,72.459,62.5783,658.72
Trondheim,C27,rail,658.7,79.046,15.8093,856.34
Trondheim,C27,ship,658.7,85.634,10.5395,1185.69
Trondheim,C28,truck,932.7,102.593,88.6028,932.66
Trondheim,C28,rail,932.7,111.919,22.3839,1212.46
Trondheim,C28,ship,932.7,121.246,14.9226,1678.79
Trondheim,C29,truck,642.9,70.723,61.0788,642.94
Trondheim,C29,rail,642.9,77.152,15.4304,835.82
Trondheim,C29,ship,642.9,83.582,10.287,1157.28
Trondheim,C30,truck,818.6,90.049,77.7696,818.63
Trondheim,C30,rail,818.6,98.235,19.6471,1064.22
Trondheim,C30,ship,818.6,106.422,13.098,1473.53
Trondheim,C31,truck,863.9,95.029,82.0702,863.9
Trondheim,C31,rail,863.9,103.668,20.7335,1123.07
Trondheim,C31,ship,863.9,112.307,13.8224,1555.01
Trondheim,C32,truck,671.5,73.87,63.7965,671.54
Trondheim,C32,rail,671.5,80.585,16.117,873.01
Trondheim,C32,ship,671.5,87.301,10.7447,1208.78
Trondheim,C33,truck,802.4,88.263,76.2274,802.39
Trondheim,C33,rail,802.4,96.287,19.2575,1043.11
Trondheim,C33,ship,802.4,104.311,12.8383,1444.31
Trondheim,C34,truck,394.9,43.439,37.5153,394.9
Trondheim,C34,rail,394.9,47.388,9.4775,513.37
Trondheim,C34,ship,394.9,51.337,6.3184,710.82
Trondheim,C35,truck,481.4,52.957,45.7353,481.42
Trondheim,C35,rail,481.4,57.771,11.5542,625.85
Trondheim,C35,ship,481.4,62.585,7.7028,866.56
Trondheim,C36,truck,288.5,31.736,27.4083,288.51
Trondheim,C36,rail,288.5,34.621,6.9242,375.06
Trondheim,C36,ship,288.5,37.506,4.6161,519.32
Trondheim,C37,truck,223.0,24.532,21.1863,223.01
Trondheim,C37,rail,223.0,26.762,5.3523,289.92
Trondheim,C37,ship,223.0,28.992,3.5682,401.42
Trondheim,C38,truck,491.0,54.015,46.6494,491.05
Trondheim,C38,rail,491.0,58.926,11.7851,638.36
Trondheim,C38,ship,491.0,63.836,7.8567,883.88
Trondheim,C39,truck,404.4,44.489,38.4226,404.45
Trondheim,C39,rail,404.4,48.534,9.7068,525.78
Trondheim,C39,ship,404.4,52.578,6.4712,728.01
Trondheim,C40,truck,922.5,101.47,87.6328,922.45
Trondheim,C40,rail,922.5,110.694,22.1388,1199.19
Trondheim,C40,ship,922.5,119.919,14.7592,1660.41
Trondheim,C41,truck,610.9,67.195,58.0322,610.86
Trondheim,C41,rail,610.9,73.304,14.6608,794.12
Trondheim,C41,ship,610.9,79.412,9.7738,1099.56
Trondheim,C42,truck,931.8,102.495,88.518,931.77
Trondheim,C42,rail,931.8,111.812,22.3625,1211.3
Trondheim,C42,ship,931.8,121.13,14.9083,1677.18
Trondheim,C43,truck,234.3,25.771,22.2567,234.28
Trondheim,C43,rail,234.3,28.114,5.6227,304.57
Trondheim,C43,ship,234.3,30.457,3.7485,421.71
Trondheim,C44,truck,782.3,86.055,74.3198,782.31
Trondheim,C44,rail,782.3,93.878,18.7755,1017.01
Trondheim,C44,ship,782.3,101.701,12.517,1408.17
Trondheim,C45,truck,819.1,90.1,77.8135,819.09
Trondheim,C45,rail,819.1,98.291,19.6581,1064.82
Trondheim,C45,ship,819.1,106.482,13.1054,1474.36
Trondheim,C46,truck,332.9,36.618,31.6247,332.89
Trondheim,C46,rail,332.9,39.947,7.9894,432.76
Trondheim,C46,ship,332.9,43.276,5.3263,599.21
Trondheim,C47,truck,345.6,38.012,32.8283,345.56
Trondheim,C47,rail,345.6,41.467,8.2935,449.23
Trondheim,C47,ship,345.6,44.923,5.529,622.01
Trondheim,C48,truck,74.1,8.156,7.0441,74.15
Trondheim,C48,rail,74.1,17.796,1.7796,96.39
Trondheim,C48,ship,74.1,19.279,1.1864,133.47
Trondheim,C49,truck,998.8,109.871,94.8887,998.83
Trondheim,C49,rail,998.8,119.859,23.9719,1298.48
Trondheim,C49,ship,998.8,129.848,15.9813,1797.89
Trondheim,C50,truck,198.2,21.798,18.8252,198.16
Trondheim,C50,rail,198.2,23.779,4.7558,257.61
Trondheim,C50,ship,198.2,25.761,3.1706,356.69
Kobenhavn,C01,truck,652.0,71.72,61.9404,652.0
Kobenhavn,C01,rail,652.0,78.241,15.6481,847.61
Kobenhavn,C01,ship,652.0,84.761,10.4321,1173.61
Kobenhavn,C02,truck,485.6,53.419,46.1346,485.63
Kobenhavn,C02,rail,485.6,58.275,11.6551,631.32
Kobenhavn,C02,ship,485.6,63.132,7.77,874.13
Kobenhavn,C03,truck,977.9,107.572,92.9028,977.92
Kobenhavn,C03,rail,977.9,117.351,23.4702,1271.3
Kobenhavn,C03,ship,977.9,127.13,15.6468,1760.26
Kobenhavn,C04,truck,747.9,82.267,71.0486,747.88
Kobenhavn,C04,rail,747.9,89.746,17.9491,972.24
Kobenhavn,C04,ship,747.9,97.224,11.9661,1346.18
Kobenhavn,C05,truck,198.4,21.823,18.8473,198.39
Kobenhavn,C05,rail,198.4,23.807,4.7614,257.91
Kobenhavn,C05,ship,198.4,25.791,3.1743,357.11
Kobenhavn,C06,truck,445.5,49.003,42.3209,445.48
Kobenhavn,C06,rail,445.5,53.458,10.6916,579.13
Kobenhavn,C06,ship,445.5,57.913,7.1277,801.87
Kobenhavn,C07,truck,186.9,20.556,17.753,186.87
Kobenhavn,C07,rail,186.9,22.425,4.485,242.94
Kobenhavn,C07,ship,186.9,24.294,2.99,336.37
Kobenhavn,C08,truck,206.6,22.73,19.6303,206.63
Kobenhavn,C08,rail,206.6,24.796,4.9592,268.63
Kobenhavn,C08,ship,206.6,26.863,3.3062,371.94
Kobenhavn,C09,truck,183.7,20.209,17.4536,183.72
Kobenhavn,C09,rail,183.7,22.047,4.4093,238.84
Kobenhavn,C09,ship,183.7,23.884,2.9396,330.7
Kobenhavn,C10,truck,219.4,24.134,20.8429,219.4
Kobenhavn,C10,rail,219.4,26.328,5.2656,285.22
Kobenhavn,C10,ship,219.4,28.522,3.5104,394.92
Kobenhavn,C11,truck,368.6,40.546,35.0171,368.6
Kobenhavn,C11,rail,368.6,44.232,8.8464,479.18
Kobenhavn,C11,ship,368.6,47.918,5.8976,663.48
Kobenhavn,C12,truck,378.9,41.684,35.9996,378.94
Kobenhavn,C12,rail,378.9,45.473,9.0946,492.63
Kobenhavn,C12,ship,378.9,49.263,6.0631,682.1
Kobenhavn,C13,truck,447.5,49.224,42.5112,447.49
Kobenhavn,C13,rail,447.5,53.698,10.7397,581.73
Kobenhavn,C13,ship,447.5,58.173,7.1598,805.48
Kobenhavn,C14,truck,859.9,94.592,81.6935,859.93
Kobenhavn,C14,rail,859.9,103.192,20.6383,1117.91
Kobenhavn,C14,ship,859.9,111.791,13.7589,1547.88
Kobenhavn,C15,truck,592.1,65.126,56.2452,592.05
Kobenhavn,C15,rail,592.1,71.047,14.2093,769.67
Kobenhavn,C15,ship,592.1,76.967,9.4729,1065.7
Kobenhavn,C16,truck,727.4,80.013,69.1018,727.39
Kobenhavn,C16,rail,727.4,87.286,17.4573,945.6
Kobenhavn,C16,ship,727.4,94.56,11.6382,1309.3
Kobenhavn,C17,truck,970.6,106.769,92.2096,970.63
Kobenhavn,C17,rail,970.6,116.475,23.295,1261.81
Kobenhavn,C17,ship,970.6,126.181,15.53,1747.13
Kobenhavn,C18,truck,717.4,78.917,68.1556,717.43
Kobenhavn,C18,rail,717.4,86.091,17.2182,932.66
Kobenhavn,C18,ship,717.4,93.266,11.4788,1291.37
Kobenhavn,C19,truck,973.4,107.077,92.4753,973.42
Kobenhavn,C19,rail,973.4,116.811,23.3622,1265.45
Kobenhavn,C19,ship,973.4,126.545,15.5748,1752.16
Kobenhavn,C20,truck,682.5,75.071,64.834,682.46
Kobenhavn,C20,rail,682.5,81.896,16.3791,887.2
Kobenhavn,C20,ship,682.5,88.72,10.9194,1228.43
Kobenhavn,C21,truck,229.5,25.243,21.8011,229.48
Kobenhavn,C21,rail,229.5,27.538,5.5076,298.33
Kobenhavn,C21,ship,229.5,29.833,3.6718,413.07
Kobenhavn,C22,truck,890.7,97.979,84.6182,890.72
Kobenhavn,C22,rail,890.7,106.886,21.3772,1157.93
Kobenhavn,C22,ship,890.7,115.793,14.2515,1603.29
Kobenhavn,C23,truck,969.5,106.641,92.0993,969.47
Kobenhavn,C23,rail,969.5,116.336,23.2672,1260.31
Kobenhavn,C23,ship,969.5,126.031,15.5115,1745.04
Kobenhavn,C24,truck,744.6,81.907,70.7374,744.6
Kobenhavn,C24,rail,744.6,89.353,17.8705,967.99
Kobenhavn,C24,ship,744.6,96.799,11.9137,1340.29
Kobenhavn,C25,truck,924.3,101.672,87.8073,924.29
Kobenhavn,C25,rail,924.3,110.915,22.1829,1201.57
Kobenhavn,C25,ship,924.3,120.157,14.7886,1663.72
Kobenhavn,C26,truck,239.2,26.312,22.7243,239.2
Kobenhavn,C26,rail,239.2,28.704,5.7409,310.96
Kobenhavn,C26,ship,239.2,31.096,3.8273,430.57
Kobenhavn,C27,truck,426.2,46.882,40.4888,426.2
Kobenhavn,C27,rail,426.2,51.144,10.2287,554.06
Kobenhavn,C27,ship,426.2,55.406,6.8192,767.16
Kobenhavn,C28,truck,269.9,29.69,25.6416,269.91
Kobenhavn,C28,rail,269.9,32.389,6.4779,350.89
Kobenhavn,C28,ship,269.9,35.089,4.3186,485.84
Kobenhavn,C29,truck,242.2,26.642,23.0088,242.2
Kobenhavn,C29,rail,242.2,29.064,5.8127,314.86
Kobenhavn,C29,ship,242.2,31.486,3.8752,435.96
Kobenhavn,C30,truck,348.2,38.307,33.0837,348.25
Kobenhavn,C30,rail,348.2,41.79,8.358,452.72
Kobenhavn,C30,ship,348.2,45.272,5.572,626.85
Kobenhavn,C31,truck,422.2,46.446,40.1121,422.23
Kobenhavn,C31,rail,422.2,50.668,10.1336,548.9
Kobenhavn,C31,ship,422.2,54.89,6.7557,760.02
Kobenhavn,C32,truck,429.1,47.206,40.7688,429.15
Kobenhavn,C32,rail,429.1,51.497,10.2995,557.89
Kobenhavn,C32,ship,429.1,55.789,6.8663,772.46
Kobenhavn,C33,truck,470.5,51.755,44.6972,470.5
Kobenhavn,C33,rail,470.5,56.46,11.2919,611.65
Kobenhavn,C33,ship,470.5,61.165,7.528,846.89
Kobenhavn,C34,truck,516.8,56.844,49.0926,516.76
Kobenhavn,C34,rail,516.8,62.012,12.4023,671.79
Kobenhavn,C34,ship,516.8,67.179,8.2682,930.18
Kobenhavn,C35,truck,557.8,61.36,52.9929,557.82
Kobenhavn,C35,rail,557.8,66.938,13.3877,725.17
Kobenhavn,C35,ship,557.8,72.517,8.9251,1004.08
Kobenhavn,C36,truck,586.5,64.515,55.7174,586.5
Kobenhavn,C36,rail,586.5,70.38,14.076,762.45
Kobenhavn,C36,ship,586.5,76.245,9.384,1055.7
Kobenhavn,C37,truck,659.8,72.58,62.6831,659.82
Kobenhavn,C37,rail,659.8,79.179,15.8357,857.77
Kobenhavn,C37,ship,659.8,85.777,10.5571,1187.68
Kobenhavn,C38,truck,462.3,50.857,43.9215,462.33
Kobenhavn,C38,rail,462.3,55.48,11.096,601.03
Kobenhavn,C38,ship,462.3,60.103,7.3973,832.2
Kobenhavn,C39,truck,518.7,57.059,49.2779,518.71
Kobenhavn,C39,rail,518.7,62.246,12.4492,674.33
Kobenhavn,C39,ship,518.7,67.433,8.2994,933.69
Kobenhavn,C40,truck,350.7,38.575,33.3147,350.68
Kobenhavn,C40,rail,350.7,42.082,8.4163,455.89
Kobenhavn,C40,ship,350.7,45.589,5.6109,631.23
Kobenhavn,C41,truck,481.3,52.945,45.7252,481.32
Kobenhavn,C41,rail,481.3,57.758,11.5516,625.71
Kobenhavn,C41,ship,481.3,62.571,7.7011,866.37
Kobenhavn,C42,truck,100.7,11.079,9.5684,100.72
Kobenhavn,C42,rail,100.7,24.173,2.4173,130.94
Kobenhavn,C42,ship,100.7,26.187,1.6115,181.3
Kobenhavn,C43,truck,693.6,76.293,65.8893,693.57
Kobenhavn,C43,rail,693.6,83.229,16.6457,901.64
Kobenhavn,C43,ship,693.6,90.164,11.0971,1248.43
Kobenhavn,C44,truck,466.7,51.338,44.3377,466.71
Kobenhavn,C44,rail,466.7,56.005,11.2011,606.73
Kobenhavn,C44,ship,466.7,60.673,7.4674,840.08
Kobenhavn,C45,truck,321.4,35.351,30.5305,321.37
Kobenhavn,C45,rail,321.4,38.565,7.713,417.79
Kobenhavn,C45,ship,321.4,41.779,5.142,578.47
Kobenhavn,C46,truck,858.3,94.412,81.538,858.29
Kobenhavn,C46,rail,858.3,102.995,20.5991,1115.78
Kobenhavn,C46,ship,858.3,111.578,13.7327,1544.93
Kobenhavn,C47,truck,590.9,64.997,56.1336,590.88
Kobenhavn,C47,rail,590.9,70.906,14.1811,768.14
Kobenhavn,C47,ship,590.9,76.814,9.4541,1063.58
Kobenhavn,C48,truck,797.2,87.696,75.7372,797.23
Kobenhavn,C48,rail,797.2,95.668,19.1336,1036.4
Kobenhavn,C48,ship,797.2,103.64,12.7557,1435.02
Kobenhavn,C49,truck,358.9,39.476,34.0932,358.88
Kobenhavn,C49,rail,358.9,43.065,8.613,466.54
Kobenhavn,C49,ship,358.9,46.654,5.742,645.98
Kobenhavn,C50,truck,681.3,74.938,64.7195,681.26
Kobenhavn,C50,rail,681.3,81.751,16.3502,885.63
Kobenhavn,C50,ship,681.3,88.563,10.9001,1226.26
